;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;RF1011;RF1012;RF1013;RF1020;RF1031;RF1032;RF1039;RF1041;RF1042;RF1051;RF1052;RF1061;RF1062;RF1071;RF1072;RF1073;RF1081;RF1082;RF1083;RF1085;RF1086;RF1089;RF1091;RF1092;RF1101;RF1102;RF1105;RF1106;RF1107;RF1200;RF1310;RF1320;RF1330;RF1391;RF1392;RF1393;RF1395;RF1396;RF1399;RF1412;RF1413;RF1414;RF1419;RF1431;RF1439;RF1511;RF1512;RF1520;RF1621;RF1623;RF1624;RF1629;RF1711;RF1712;RF1721;RF1722;RF1723;RF1724;RF1729;RF1812;RF1813;RF1920;RF2011;RF2012;RF2013;RF2014;RF2015;RF2016;RF2017;RF2020;RF2030;RF2041;RF2042;RF2051;RF2052;RF2053;RF2059;RF2060;RF2110;RF2120;RF2211;RF2219;RF2221;RF2222;RF2223;RF2229;RF2311;RF2312;RF2313;RF2314;RF2319;RF2320;RF2331;RF2332;RF2341;RF2342;RF2351;RF2361;RF2362;RF2363;RF2391;RF2399;RF2410;RF2420;RF2431;RF2432;RF2433;RF2434;RF2442;RF2443;RF2444;RF2445;RF2451;RF2452;RF2453;RF2454;RF2511;RF2512;RF2521;RF2529;RF2530;RF2540;RF2550;RF2561;RF2562;RF2571;RF2572;RF2573;RF2591;RF2592;RF2593;RF2594;RF2599;RF2611;RF2612;RF2620;RF2630;RF2640;RF2651;RF2652;RF2660;RF2670;RF2711;RF2712;RF2720;RF2731;RF2732;RF2733;RF2740;RF2751;RF2752;RF2790;RF2811;RF2812;RF2813;RF2814;RF2815;RF2821;RF2822;RF2823;RF2825;RF2829;RF2830;RF2841;RF2891;RF2892;RF2893;RF2894;RF2895;RF2896;RF2899;RF2910;RF2920;RF2931;RF2932;RF3011;RF3012;RF3020;RF3030;RF3091;RF3092;RF3101;RF3102;RF3103;RF3109;RF3212;RF3250;RF3299;RF3311;RF3312;RF3313;RF3314;RF3315;RF3316;RF3320;RF3511;RF3512;RF3513;RF3514;RF3522;RF3523;RF3600;RFF010;RFF020;RF3230
1994-02-28;0,997037;1,002565;-19,69935;-6,492492;-5,523948;-2,958721;0,998334;1,021952;6,296187;1,000022;-0,145364;-0,26618;1,004053;0,94482;0,985387;0,180568;1,002515;-0,302055;0,997689;-0,009646;1,001257;-3,000479;-18,620831;1,006455;0,443734;0,999119;-2,562224;-1,399043;-0,200876;-0,435376;1,044501;-10,095433;0,962024;-0,908588;0,982317;0,983434;-10,416008;-0,914032;0,986766;1,010933;0,996025;-0,061435;0,338471;0;1,004588;1,000295;0,986981;1,013865;1,005252;0,84;1,007644;-1,598462;1,007141;1,015041;1,521237;-2,088803;1,006808;1,000385;-2,792673;-1,426364;0,994096;1,561546;-1,878892;1,024121;-0,024117;-2,0218;1;-5,835472;0,423686;1,009113;-11,31403;1,583644;-2,267385;-0,80156;0,82373;0,94967;1,439702;0,994807;0,98268;1,009784;1,003962;0,99874;1,02738;-4,53316;0,993028;0,976384;1,730827;2,235806;0,95236;1,680609;1,326435;0,988139;-0,933463;-0,468434;0,11317;-2,875452;-6,248991;-3,611627;0,983691;-0,23778;0,95814;0,958172;1;-10,325468;-4,602076;-2,868355;0,99934;0,995929;0,705582;2,672631;-1,425483;8,699759;-7,124336;0,43514;0,214391;1,0304;1,012594;0,971523;-2,42638;-4,635167;-2,630575;-2,611664;-0,5812;-5,247124;0,984152;3,646774;1,014553;-3,225422;-1,794786;0,985334;0,062986;-5,317086;5,355083;0,97633;0,965923;2,45713;-1,106695;0,647915;-1,596303;1,020261;1,019574;0,972976;1,073071;0,949613;1,001986;0,968817;1,036277;0,973381;0,143681;1,014157;0,910493;1,177903;1,189621;0,981876;-1,958963;0;1,015978;0,961374;0,973401;1,005855;1,024128;1,005523;0,964241;1,066302;0,951693;0,979327;0,973528;0,990208;2,348656;-3,631657;0,963125;0,989246;1,01742;1,03738;1,079034;1,017968;0,989264;-1,243599;-0,111649;-0,347964;-1,753483;1;0,994928;24,383602;1,036138;-15,953275;-2,046767;-0,958569;-0,055594;-0,534948;-2,142744;-0;1,014884;-0,397091;1,007474;1,003004;1,016975;0,745627;0,993334;1,012321;0,970514;1,002167;0,996169;1,00856;1,00856;1,022228;1,022228;0,993011;-0,817192;-2,918116;1,000543
1994-03-31;1,001935;0,991044;6,513166;1,474971;-12,376178;-4,102047;0,997413;0,998883;-3,579651;0,990911;-0,978154;2,867033;0,990204;0,974681;1,025293;-0,01444;0,997248;-1,345139;1,012484;-0,330139;0,975377;-5,208525;15,630814;0,984027;-0,134803;0,992744;-4,523201;2,344393;0,628478;0,951329;1,021261;9,3121;0,998092;0,110821;1,050267;0,984702;28,440748;1,022232;1,015415;1,023484;0,994986;-0,312267;1,577603;0;0,994827;0,982523;0,932292;1,030866;0,967891;0,989041;1,316438;11,57193;1,001333;0,980831;-1,250866;2,113122;0,992645;0,995358;7,998789;0,236378;0,992403;-2,31736;-7,103034;0,94403;-0,378259;2,644649;1;10,606629;-4,255445;1,006712;-14,098817;2,715011;5,242338;-0,206879;1,315221;1,068995;-0,53243;0,9983;0,99226;0,997169;1,00743;0,974745;0,929644;-1,330829;0,970109;0,995803;0,68383;-2,18644;1,003107;-0,098525;-2,172709;1,005455;3,164644;-1,575298;-0,662413;0,170838;2,736893;-2,915808;8,474203;-1,161167;1,06662;0,995457;1;1,583345;-1,259915;1,768307;0,982866;0,967211;-0,951784;-9,849236;2,111868;22,822105;-2,91957;2,070833;3,350223;0,931129;0,976967;1,237506;4,178924;7,156155;0,408165;1,463396;3,3597;5,226999;0,985543;-2,526242;1,019983;-9,40769;-2,175566;0,976234;-1,099923;-2,158796;18,739354;0,988793;1,04756;-3,674367;0,157692;1,494883;-0,300141;1,009286;1,004683;0,979755;1,06988;1,014636;0,995478;0,993822;1,017047;0,979885;-0,267668;1,017382;0,968197;0,943399;0,986846;0,979287;-2,227252;0;1,037208;0,986588;0,959729;0,935085;0,979521;0,978548;0,984825;1,077097;0,914458;1,014985;0,980322;0,977376;-4,099761;-6,48837;0,910181;0,965334;0,997067;1,002153;1,053396;0,979738;0,998306;-0,282154;-0,963057;-0,0664;-5,259444;1;0,989179;0,947086;1,044583;-17,819292;3,032184;0,284355;-0,350447;0,172151;-4,31115;-0;1,008248;-0,313684;0,99328;1,000148;1,017022;1,083023;0,993087;1,048757;1,004957;0,979469;0,995485;0,948597;0,948598;0,944064;0,944064;1,004894;0,741255;1,326927;0,997979
1994-04-30;0,987417;0,999576;-16,14835;-7,361909;1,930485;1,779004;0,994921;0,991263;1,192377;0,97891;-2,642412;-9,270379;1,000999;1,024005;1,026604;-0,502165;0,998198;-1,082813;0,971723;0,174806;0,92696;-5,047744;6,221741;0,973802;-1,915462;0,983058;-10,645965;-0,026995;-1,011447;-0,749781;1,013795;-2,730209;0,989194;1,861956;0,893961;0,988067;-30,725892;-0,492681;0,969805;1,015912;0,993234;0,414228;-0,786232;0;1,010881;1,011362;1,037733;0,952186;0,989182;1,017859;0,737707;-11,45775;1,001913;0,980392;-4,383403;-2,180137;0,893445;1,006673;7,348113;0,959418;0,99067;2,626215;8,779867;0,971573;0,279268;-7,921397;1;8,785569;0,189702;1,004475;-7,311124;1,135536;-5,214068;0,873364;1,008133;1,09757;-1,059855;0,957581;1,0057;1,00297;0,928187;1,020489;0,996855;-1,045813;0,992519;0,978161;-1,007972;-2,989721;0,993903;-0,872441;-4,743218;0,994811;-0,046372;2,551484;-0,058092;1,427699;-7,421212;-0,07823;-0,614111;-0,998892;0,802555;0,998288;1;-7,587805;-1,273934;-1,578108;0,989401;1,023104;-0,521801;4,203648;2,824078;-12,835411;-16,134655;-9,120874;-1,654906;0,998455;1,001939;0,954756;-2,032383;-8,826743;-1,159181;-2,406543;-3,188591;-3,197593;0,864374;-3,032787;1,002153;-1,592724;-0,125825;1,004126;0,182128;-5,793932;-10,570549;0,983394;0,99728;1,298079;-2,740204;-1,140283;-2,044023;0,993175;1,007554;0,955218;0,940684;1,033543;0,857074;1,018979;0,98175;1,056693;-1,374882;1,006049;1,018829;1,011698;0,999628;1,013616;0,435833;0;0,997456;1,005094;1,030771;0,936849;1,002119;1,01798;1,037799;0,977942;1,047483;0,996639;1,035964;1,027706;0,78945;4,326443;1,108153;1,024099;1,003711;0,967985;0,87343;1,010481;0,99625;-0,848679;0,200756;-1,328099;0,608339;1;1,014778;42,494581;1,004398;19,917142;-0,193842;-6,988479;0,422719;-4,385873;1,287165;-0;0,985961;-0,21203;1,024782;0,995027;0,987661;0,750822;1,04758;1,011451;0,978945;1,057252;0,995961;1,091867;1,091867;1,224575;1,224575;1,004486;-0,005472;-0,317979;1,002808
1994-05-31;0,997744;0,922534;17,351617;0,870718;4,531438;4,188774;1,01117;1,019181;17,921597;1,01641;0,840185;-1,623375;1,002357;0,990517;1,047416;0,631156;1,005216;1,372396;1,014591;0,023577;0,985978;3,724154;7,70992;1,005649;-0,573864;1,003022;-0,581734;1,636318;0,953366;1,100903;1,026871;-1,047342;0,971152;-0,585475;0,964198;1,080651;9,600621;-0,337129;1,00862;0,967832;0,999651;-0,246668;4,906245;0;1,042914;1,014076;1,046637;0,979667;1,00684;1,22492;1,042927;-5,429667;0,991529;1,022358;1,135177;12,073188;0,974513;0,998531;1,575015;0,919774;1,017926;-0,125458;1,99995;1,011754;-0,027156;8,712579;1;0,272139;1,171218;0,96214;-0,445602;-0,01709;6,670908;1,475333;1,364115;1,061535;9,149344;1,025404;1,024179;1,125065;1,025499;1,009254;1,170083;6,644603;0,997199;0,999402;7,693122;1,139387;1,019406;4,941543;0,589725;1,019456;0,747669;3,269751;1,391188;-0,344186;6,912826;4,567902;10,478272;4,420033;1,095746;1,024387;1;4,783929;4,354581;0,848485;1,007106;1,010881;1,967787;12,073647;2,197893;0,192901;0,719463;0,553356;0,283471;1,001965;1,026678;1,02889;3,452042;3,533446;1,597353;0,41708;-0,360064;1,070782;1,025157;2,660183;1,006725;9,066599;8,086342;1,017463;0,265772;-0,057285;6,107735;1,006199;1,015226;-0,808427;-1,386176;5,453552;0,66715;1,010079;1,007504;0,931508;1,086158;0,977162;0,975938;1,030907;0,993696;1,027581;2,617368;0,974019;1,003505;1,034779;1,031417;1,004159;-0,412033;0;0,995773;1,031022;1,016347;1,055628;1,019048;1,000036;1,015318;0,95377;1,033042;1,00508;1,040632;1,031867;4,776944;5,64722;1,076049;0,991239;1,002097;0,991442;0,82991;0,992308;0,994677;5,379812;0,369676;1,370151;1,548943;1;0,984438;25,22448;0,986796;41,735437;4,62867;2,920982;-0,125363;6,601491;5,96076;-0;1,011623;0,914552;1,006351;0,999756;0,980004;1,020915;0,972076;1,000781;1,03061;0,996573;1,010004;1,000905;1,000905;1,018888;1,018887;1,003688;-0,887413;1,713658;0,999725
1994-06-30;1,023606;1,066781;4,318908;2,371755;3,007138;-0,09321;0,994087;1,015547;17,385246;0,995348;-0,332389;-1,410132;0,995142;0,927086;1,002257;-0,101913;0,994238;0,663736;1,013058;-0,176506;1,016404;4,716948;11,409051;1,015166;-0,290725;1,004645;1,584479;8,662078;0,37799;0,635953;0,942467;0,68651;0,981299;0,558016;0,999728;1,026968;-0,880032;0,352054;1,003073;1,025862;0,987261;-0,19533;6,632555;0;1,061373;0,992159;1,034591;1,004985;0,904382;0,982912;1,27516;7,721837;1,007932;0,985639;7,958383;0,943146;1,016121;0,999682;-11,13477;-0,315972;1,002389;-7,005328;-1,477892;0,987762;-0,234103;-0,624168;1;-14,377649;1,763617;1,021117;-1,651485;-12,488802;-5,66582;-1,230512;-0,139744;0,741517;1,271363;1,015695;0,995668;0,977795;0,973638;1,004391;0,912224;-4,247471;1,004694;1,008249;-1,140582;0,823758;0,989977;0,103771;2,082202;0,995266;0,037592;-0,891212;-0,130348;-1,728697;31,121912;1,082638;31,129944;-2,523989;1,068678;1,011593;1;1,803238;1,196549;4,051735;1,012116;0,987463;-0,861393;-10,654716;19,837664;10,386364;4,128205;2,469645;0,228856;1,056603;1,010861;1,082562;0,76263;4,040942;2,069263;3,429082;0,910387;-12,169864;0,991666;3,791648;1,009212;1,304417;3,132845;1,013438;0,779386;5,676734;2,525641;1,010995;0,971665;-1,0076;3,717147;1,738725;2,226086;0,999285;0,997137;0,995515;1,272256;0,789577;1,049152;1,055912;0,975417;1,007717;-2,435021;1,005529;1,015762;1,079858;1,07473;1,015061;2,372554;0;0,983974;0,985105;1,004592;1,055631;0,96452;0,998215;0,987954;0,944508;1,016093;0,976777;1,018805;1,048701;-2,770318;4,988648;0,969848;0,997207;0,992113;0,959658;0,787436;0,967715;0,988802;0,104679;-2,57178;-0,038502;0,952701;1;0,973272;12,041575;1,020241;-2,029891;1,922179;5,188587;-0,286415;3,133697;10,361956;-0;1,012085;0,93799;1,010829;1,006696;0,990164;1,115501;1,009587;0,990885;1,091471;1,002557;1,004837;1,010968;1,010968;0,995356;0,995356;0,997269;0,750371;3,483063;0,997474
1994-07-31;0,996975;1,00782;-2,924853;-2,59337;2,199836;2,295207;0,984681;1,00528;47,055122;1,02331;2,771832;10,7773;1,006654;0,684418;0,985576;-1,993234;0,993275;-1,122862;0,989215;0,349512;0,980669;-2,226888;-3,697417;0,952948;0,986713;1,004902;3,220624;-5,266109;-0,355919;0,459578;1,021302;1,329364;1,075438;-0,308936;1,281291;0,934495;12,490539;1,667796;1,023689;0,959997;1,019516;0,459147;-6,337291;0;0,931459;1,003503;0,96034;0,977217;1,035799;0,877192;0,91665;4,172856;1,001326;1,018579;-1,387616;-13,675602;1,005681;1,002029;-1,017737;0,033656;0,996586;7,618623;4,069786;0,975696;0,432726;0,405344;1;-14,53272;-3,064771;1,024704;0,034599;-4,573396;4,160475;-1,854301;-2,718719;0,927188;0,19499;0,987637;0,9557;0,984991;0,961369;1,006035;0,978259;1,787881;1,024237;1,003338;-1,463179;2,070163;0,953721;-6,453518;1,446774;0,977072;-1,206469;-1,413937;-0,243965;-12,522041;-5,482216;2,537879;-49,610266;-1,377098;0,940639;0,981152;1;-2,819605;-2,021237;-2,596592;1,001639;0,999497;-1,211548;3,821358;-0,647717;-8,729484;-1,046159;1,126413;0,59529;0,857001;0,914402;0,688656;-2,045378;-5,11747;-0,324915;-1,027797;3,645467;2,515576;0,994113;-1,587395;0,992646;0,710113;-2,385014;0,991604;-0,486389;-0,300253;-15,036753;0,990977;1,010072;-1,270945;1,217526;-0,294608;0,566731;0,979573;0,978847;1,054299;0,952753;1,023385;0,994107;0,987487;0,968013;0,958651;-0,146397;0,999557;0,983822;0,921437;0,954458;0,993279;3,826081;0;1,013481;1,016956;1,00628;0,984881;0,98886;1,012611;1,024378;0,976054;1,034481;1,032851;0,971907;0,963411;-2,696919;2,350487;1,003237;1,015204;1,028999;1,075735;1,164603;1,042072;0,972767;0,809536;0,448992;0,691225;0,096865;1;1,016431;13,38902;0,952994;0,020747;-5,049644;-9,434057;0,526876;-11,768577;-2,632772;-0;1,012247;-0,9153;0,979771;1,000665;1,007793;0,892397;1,014555;0,998629;0,992458;1,006614;0,99515;0,996714;0,996714;0,960067;0,960067;0,995195;-0,789401;-3,603976;1,003333
1994-08-31;0,998824;1,045186;3,665759;2,026938;-4,187286;-3,403242;0,992365;0,989837;13,086392;0,996483;-0,102142;2,383175;0,995063;1,010684;1,027767;-1,504788;0,989088;1,247088;0,986366;-0,264391;1,106035;1,504094;85,046438;1,016156;1,623266;1,030113;13,518187;-4,646099;0,032695;0,026535;0,981518;-0,321952;1,06581;-1,658042;1,0741;0,962484;-33,280576;-3,175095;0,971521;1,026842;1,002536;-0,451593;-2,311548;0;0,961892;0,994117;0,973221;1,022534;1,015395;0,991726;0,93736;-10,151107;1,001668;0,987737;18,839701;-7,808223;1,008882;0,997966;-26,921365;-10,400123;0,98811;-1,035851;-3,612842;1,064449;-0,358325;7,732182;1;0,006746;3,021818;1,000602;-3,530884;2,464203;-0,426491;1,60253;0,146405;1,006743;-3,112098;0,913984;0,989071;1,115283;1,032559;0,981169;1,094179;6,350943;1,010564;1,012894;-8,978495;-9,689256;1,023007;-1,828349;-3,331932;1,011103;1,903057;4,321421;-1,619585;2,149292;-2,059569;-5,038437;69,837845;9,71971;0,997098;0,892934;1;0,681833;-0,472977;-1,121464;0,99955;1,031917;2,825206;0,93134;-4,209588;-0,518775;2,430378;-28,018023;-6,848291;0,738052;0,998786;0,936357;-2,369832;0,783799;-6,705204;-4,947554;-13,806879;-4,787371;0,985197;-3,566238;1,005362;8,221096;-1,195883;0,979651;-4,119646;4,743634;-5,279878;0,99912;0,858692;4,057432;-0,170622;-1,819578;-3,059784;1,000907;1,003164;1,054685;0,937929;0,975069;0,977997;0,900067;1,137603;0,923495;0,077164;0,953242;0,989641;0,866389;0,914276;0,917679;0,411145;0;1,016535;1,013313;1,001964;0,964027;0,958576;0,93172;0,977453;0,961794;0,984867;0,933338;0,956369;0,971383;4,16434;1,750062;0,928611;0,9949;0,974191;0,989015;1,088536;1,024047;1,027401;-7,026196;1,38346;-4,43385;-0,142765;1;1,014242;3,868982;1,012343;-11,581885;4,449902;2,915984;-0,472371;-0,577533;-2,249984;-0;0,971823;-0,310555;1,019367;0,978839;1,121739;0,897113;0,954613;1,003881;1,027951;1,001987;1,006453;1,003148;1,003148;1,037529;1,03753;0,95232;0,933926;-0,965267;0,997618
1994-09-30;1,014175;0,797912;-6,908723;-0,484003;-7,006438;-2,848559;0,99792;1,014272;-7,057786;0,999221;-0,269396;-1,732998;0,997663;1,024586;0,961256;0,895854;1,015612;-0,119177;1,007709;-0,027678;1,005558;-0,613857;-6,235758;1,022388;0,10616;0,999751;-0,926989;0,524167;0,372532;2,304423;0,936161;1,551041;0,955746;1,172131;0,953168;1,051559;10,632969;2,31475;1,007155;0,985303;0,998369;0,163944;-2,296488;0;0,951557;0,982596;0,964334;0,988235;0,977028;0,986111;1,209815;22,429693;1,026147;1,016302;0,070753;3,591955;0,982738;1,000834;1,525287;-1,709936;1,016021;-0,812885;-11,806282;1,16854;-0,023799;0,508862;1;2,461694;0,107187;0,997067;-2,418978;-0,155663;-0,689972;-1,261871;5,229067;0,897479;0,1243;1,001717;1,004314;1,001179;1,001585;0,998778;0,920426;-5,068854;1,000391;0,997728;3,795007;2,130418;0,979192;0,759072;2,09927;0,990728;-3,15702;-3,601515;0,332101;-0,074831;3,6706;1,056193;-4,006454;0,101478;0,93743;1,015856;1;-1,188876;-0,010475;-0,098421;1,001879;0,961909;-1,990824;-0,699088;4,13115;5,795436;-4,837821;-3,229474;0,822523;0,977067;0,989632;1,041598;2,757105;-5,328442;-1,262042;2,995159;-0,865531;17,168763;0,9856;-1,825292;0,961485;-3,058575;1,755434;1,010154;0,044415;-12,57334;-5,376464;0,989233;1,013584;1,626433;-0,236556;-1,782486;3,466135;0,970831;0,964458;1,026269;0,94757;1,021579;1,001852;0,964879;1,071021;0,877191;-0,371314;1,158588;1,007243;0,986313;0,984023;0,998655;-9,182905;0;0,966066;1,000912;0,994191;1,006664;0,977383;0,994709;0,974444;0,962261;0,984154;1,039725;0,943526;0,97536;-1,413324;-0,896212;0,896269;0,903325;1,004413;1,032061;1,066441;1,022575;1,067651;0,428521;-9,680965;-2,008374;-1,692377;1;0,94594;15,385559;1,011914;12,878234;-9,453994;-1,162469;0,103475;-1,147733;-0,531443;-0;0,976149;0,318427;0,964739;0,990454;1,110225;0,984273;0,994043;1,004984;0,990275;1,006733;0,989845;1,02723;1,027231;1,06908;1,06908;0,988787;-0,414414;-0,140694;0,998585
1994-10-31;0,991713;0,95824;5,355556;-2,16154;15,827057;3,407111;1,013264;0,988823;0,604744;1,003977;0,313009;2,306454;1,006748;1,003365;0,979205;2,212633;1,006968;-0,830877;1,007679;0,266015;1,016467;-1,355169;-17,263454;0,922087;-0,825001;0,997761;-1,347589;0,628197;-0,017392;-2,507866;0,98114;-2,979838;0,976473;-0,027251;1,003337;0,886698;-8,436734;-8,464688;0,909226;1,020499;1,023804;0,125045;-4,912405;0;0,978744;1,018225;1,027611;1,005223;1,022761;1,021711;0,898561;-16,598598;0,94408;0,99445;-1,533852;-3,214769;0,995332;1,001018;10,69848;1,124449;0,986923;1,336658;2,968521;0,995007;0,291305;-3,359535;1;1,307669;1,560746;0,960238;-0,559401;0,703498;-8,091129;1,219152;-10,337468;0,948902;1,24504;0,996885;1,007424;1,004519;1,005241;1,011596;1,036507;-7,447333;0,99095;1,008561;-1,048314;-4,409174;1,033655;-0,536167;-1,628727;1,011182;0,951508;1,930212;0,304014;-1,066301;4,930867;-2,058857;-11,975862;0,305146;0,955006;0,968593;1;-9,891828;0,158576;-1,034054;1,012593;1,006467;-1,02233;-11,429872;-6,226384;-14,774883;0,234027;-8,898505;-3,000984;1,0054;0,981496;0,874077;-4,003866;-0,007294;-1,635866;-1,380188;0,281672;4,878277;1,035743;3,214473;0,971097;-2,084354;-1,543072;0,999514;-0,677639;-4,349964;-2,411593;0,998731;1,025864;-1,543752;-6,511466;-0,96206;-6,855714;1,024167;1,021516;0,972563;0,99666;1,021842;0,995293;1,05666;1,04949;1,095256;0,443255;0,9819;1,000431;0,999582;0,992134;0,973141;2,268804;0;1,001615;0,970148;0,986918;0,994147;1,040271;1,002793;1,070122;1,064978;0,987893;1,01037;1,02409;1,019024;-2,835924;-3,872502;1,332449;1,090161;1,000314;0,998454;0,998375;0,955315;0,975082;-2,658857;7,973626;3,697739;0,148914;1;1,041502;6,348611;0,982609;4,092167;6,151531;-2,130465;0,163511;-2,640395;-0,755014;-0;1,0284;-0,625793;0,985005;1,027287;1,020056;1,128329;0,989177;0,997943;0,958475;0,998477;0,917812;0,989963;0,989963;0,972441;0,972441;1,002338;-1,330357;-4,73411;1,001318
1994-11-30;1,007275;0,995643;-3,081662;1,447359;-4,45818;-3,811661;0,994889;0,984217;4,74945;0,995921;-0,254422;-2,220583;0,991421;0,971251;0,927818;0,234033;1,005067;-0,952245;0,993297;-0,272389;0,998629;2,102833;1,991114;1,01807;-0,486478;1,00257;0,223034;2,005118;-0,588063;-2,158351;1,097479;3,565723;0,962421;-0,759852;1,050271;1,016198;-0,064108;-4,100436;0,966068;0,869061;0,989694;-0,357426;6,511683;0;1,029331;1,008063;1,010425;1,081448;0,966032;1,022771;1,083451;1,339867;0,872656;0,984996;-0,536108;5,761626;1,023331;0,99842;-7,552048;0,018384;1,001755;8,879539;-3,217475;1,01076;-0,321778;-1,144961;1;2,658163;-2,144473;1,001932;3,660085;0,19198;6,483078;-0,684217;-1,8869;1,023368;0,353197;1,028711;0,988959;1,016386;1,100411;0,967002;1,037322;-0,604923;0,983893;0,98714;-1,371233;-1,36166;0,992379;1,648054;0,767349;1,010545;1,500324;1,499567;-0,41259;0,146504;-5,012615;-1,22564;1,999448;-1,24391;1,004928;0,993699;1;-0,977517;2,681293;2,519833;0,966762;0,97772;1,575634;4,612156;-0,311431;2,88753;3,991095;2,773778;-0,170758;1,028812;1,001871;1,134906;-0,178939;2,456669;0,440845;-0,46751;-4,35159;-2,933136;1,014724;1,213863;1,010343;-1,735291;-1,861477;0,996382;-0,650725;3,604684;5,043643;0,990398;1,171744;-3,075621;1,539173;0,753925;-0,62794;1,012405;1,02205;0,944272;1,02173;0,996833;1,008066;1,016166;0,953579;1,078515;0,759064;0,985274;0,99513;1,015856;1,006041;1,020491;1,805271;0;1,124144;0,99081;0,978461;1,023984;1,070081;0,985877;0,996353;1,07103;0,962533;0,956285;1,028663;1,00927;-0,265624;-3,307303;1,419538;1,007316;0,949928;0,962077;0,983455;0,923629;0,952701;0,990227;1,340537;2,155723;-3,905435;1;0,992397;-13,341545;0,959487;-6,881443;-0,50468;-19,772544;-0,365099;1,322877;-0,956537;-0;1,016045;-0,193816;0,981662;0,995754;0,981256;1,002346;0,987912;0,983527;0,979572;0,953044;0,997061;0,93733;0,93733;0,860412;0,860412;1,017657;1,286944;2,956266;0,998441
1994-12-31;0,994548;0,988414;1,57099;9,862416;12,04291;19,043266;1,010125;1,000489;-2,902081;0,979851;-0,685908;-0,026066;1,006516;1,061151;1,045348;0,681629;1,007563;2,262958;0,993789;0,123961;0,912699;10,599382;12,879749;1,137317;0,130887;0,971291;-0,016919;2,61279;-1,204517;-1,287403;1,024303;0,912044;1,001207;-0,269118;0,989793;0,984104;14,970213;2,501623;1,091173;1,025003;1,046435;0,456711;7,942724;0;1,058164;1,000621;1,009262;1,011233;1,007919;1,029692;0,982944;6,88828;0,867415;1,085558;1,120703;-4,081348;1,135757;1,002783;5,812908;5,264215;1,029959;3,702219;-3,168957;0,995553;0,230389;2,500602;1;-1,941567;0,260951;1,014589;2,237463;0,005645;1,080232;4,679103;-2,424343;1,128769;6,123753;1,088158;1,010945;0,946331;1,025068;1,007589;0,912415;3,70445;0,997278;1,0234;25,691045;0,977168;0,992159;1,96228;7,574504;0,984336;-1,976376;1,923226;0,733305;0,773787;7,515693;0,163;-44,153748;-1,220958;1,034641;1,013427;1;14,462698;1,575316;9,898717;0,999621;1,056738;7,25013;2,469528;5,857303;12,49776;25,55438;0,555783;0,969283;1,016099;1,005085;1,002965;8,843651;17,920366;6,669415;-0,843315;-0,956781;10,517249;0,969772;-2,278957;1,030761;3,358151;5,564953;1,048938;1,619114;6,525204;3,017519;1,000023;1,188165;1,138915;12,750215;2,946702;7,693812;0,998598;0,997889;0,945871;1,039215;0,955717;1,046825;0,977782;1,00037;1,057204;-1,775707;1,020518;1,010247;1,312942;1,256884;1,00214;-0,444425;0;1,041293;0,993371;0,967206;1,243754;1,019629;1,006813;1,000353;1,085779;0,971953;0,976411;1,027112;0,990546;2,540235;-3,009826;1,491085;0,997261;0,983032;0,99811;0,969391;0,844729;0,981316;2,936156;1,13484;0,649384;-4,77441;1;1,093773;7,948856;0,964442;-7,749938;-6,16088;10,309277;0,43381;1,898593;18,150986;-0;1,018248;2,006723;1,028333;0,992573;0,979488;1,404947;1,026902;0,946785;1,031377;0,993609;1,010288;0,969949;0,969949;0,938222;0,938222;1,013544;4,08031;7,487676;1,003356
